user_id,total_orders,avg_days_between_orders,avg_basket_size,total_distinct_products,reordered_share,favorite_day_of_week,favorite_hour_of_day
107915,5,16.6,9.8,35.0,0.2857142857142857,4,12
107933,7,20.285714285714285,9.428571428571429,54.0,0.18181818181818182,4,14
107937,11,7.545454545454546,4.375,27.0,0.22857142857142856,6,14
107940,14,11.142857142857142,7.0,66.0,0.32653061224489793,6,9
107947,16,9.6875,6.3125,55.0,0.45544554455445546,0,11
107948,4,14.25,13.25,38.0,0.2830188679245283,1,14
107961,4,20.5,23.25,61.0,0.34408602150537637,0,10
107962,7,25.714285714285715,10.285714285714286,48.0,0.3333333333333333,0,16
107964,18,15.61111111111111,6.277777777777778,76.0,0.3274336283185841,2,14
107966,6,22.166666666666668,7.833333333333333,37.0,0.2127659574468085,3,10
107967,9,23.0,1.5555555555555556,10.0,0.2857142857142857,0,21
107972,66,2.696969696969697,9.909090909090908,187.0,0.7140672782874617,2,14
107976,8,25.0,1.2857142857142858,3.0,0.6666666666666666,0,16
107978,27,6.185185185185185,10.592592592592593,71.0,0.7517482517482518,1,16
107979,55,6.581818181818182,14.963636363636363,202.0,0.7545565006075334,4,15
107988,15,13.533333333333333,5.714285714285714,51.0,0.3625,1,16
107989,51,6.568627450980392,12.3,178.0,0.7105691056910569,1,13
107992,71,4.873239436619718,19.267605633802816,259.0,0.810672514619883,1,9
107997,3,19.0,4.666666666666667,10.0,0.2857142857142857,1,8
108007,16,18.4375,10.75,106.0,0.38372093023255816,5,10
108016,6,3.5,7.833333333333333,30.0,0.3617021276595745,0,10
108021,19,12.631578947368421,4.105263157894737,10.0,0.8717948717948718,2,8
108042,3,20.0,10.333333333333334,20.0,0.3548387096774194,4,7
108047,75,4.653333333333333,11.253333333333334,147.0,0.8258293838862559,1,11
108053,9,18.333333333333332,7.555555555555555,43.0,0.36764705882352944,0,13
108067,6,11.833333333333334,9.333333333333334,36.0,0.35714285714285715,5,19
108072,48,5.583333333333333,3.0,37.0,0.7375886524822695,1,10
108081,12,12.916666666666666,12.5,106.0,0.29333333333333333,0,13
108099,13,16.846153846153847,5.3076923076923075,34.0,0.5072463768115942,0,8
108111,12,17.5,9.333333333333334,71.0,0.36607142857142855,6,11
108113,4,18.5,4.75,16.0,0.15789473684210525,1,11
108123,18,4.444444444444445,9.38888888888889,80.0,0.5266272189349113,5,13
108127,36,9.027777777777779,7.333333333333333,118.0,0.553030303030303,1,11
108128,51,5.0588235294117645,12.588235294117647,93.0,0.8551401869158879,0,11
108132,3,13.333333333333334,7.0,12.0,0.14285714285714285,0,12
108134,3,20.0,2.0,6.0,0.0,0,12
108137,8,19.625,9.5,34.0,0.5526315789473685,1,20
108140,9,8.222222222222221,1.6666666666666667,7.0,0.5333333333333333,2,16
108142,26,7.615384615384615,7.615384615384615,104.0,0.47474747474747475,1,16
108148,90,4.044444444444444,14.533333333333333,229.0,0.8249235474006116,1,10
108156,63,5.666666666666667,7.333333333333333,118.0,0.7445887445887446,1,8
108175,30,7.633333333333334,3.533333333333333,39.0,0.6320754716981132,1,9
108179,5,11.4,9.6,19.0,0.6041666666666666,0,9
108188,35,6.942857142857143,12.057142857142857,99.0,0.7654028436018957,0,18
108191,14,6.285714285714286,1.6428571428571428,16.0,0.30434782608695654,5,14
108206,3,5.333333333333333,14.333333333333334,25.0,0.4186046511627907,6,14
108213,8,13.875,12.625,46.0,0.5445544554455446,5,11
108215,5,14.0,16.2,69.0,0.14814814814814814,6,19
108219,15,17.266666666666666,3.4,21.0,0.5882352941176471,1,18
108221,9,18.11111111111111,1.5,6.0,0.5,0,7
108246,9,22.444444444444443,2.0,10.0,0.4444444444444444,0,16
108259,19,14.789473684210526,19.842105263157894,134.0,0.6445623342175066,3,16
108265,8,19.75,3.25,21.0,0.19230769230769232,0,14
108270,26,10.73076923076923,7.730769230769231,103.0,0.48756218905472637,6,10
108272,21,16.428571428571427,27.952380952380953,175.0,0.7018739352640545,6,7
108273,26,13.73076923076923,12.076923076923077,95.0,0.697452229299363,0,8
108277,8,11.875,14.0,77.0,0.3125,5,22
108284,3,12.333333333333334,7.666666666666667,19.0,0.17391304347826086,3,12
108295,25,10.44,9.478260869565217,134.0,0.3853211009174312,3,11
108296,43,8.30232558139535,10.69767441860465,109.0,0.7630434782608696,3,14
108299,9,12.666666666666666,5.222222222222222,28.0,0.40425531914893614,2,9
108304,40,8.5,3.3947368421052633,66.0,0.4883720930232558,2,11
108306,11,12.818181818181818,8.272727272727273,62.0,0.31868131868131866,6,16
108312,18,13.055555555555555,12.833333333333334,104.0,0.5497835497835498,0,16
108321,17,12.764705882352942,6.117647058823529,44.0,0.5769230769230769,2,10
108332,40,8.6,16.225,111.0,0.8289676425269645,0,16
108334,6,21.333333333333332,10.333333333333334,43.0,0.3064516129032258,0,12
108336,3,7.333333333333333,19.666666666666668,44.0,0.2542372881355932,0,10
108338,15,9.933333333333334,10.4,81.0,0.4807692307692308,0,15
108342,11,4.7272727272727275,16.454545454545453,71.0,0.6077348066298343,3,12
108352,12,17.75,5.666666666666667,21.0,0.6911764705882353,6,12
108355,8,18.25,4.75,26.0,0.3157894736842105,3,14
108358,3,3.6666666666666665,9.333333333333334,24.0,0.14285714285714285,3,18
108367,17,19.235294117647058,3.0,18.0,0.6470588235294118,3,13
108386,3,20.0,10.0,26.0,0.13333333333333333,2,12
108388,24,14.208333333333334,5.583333333333333,61.0,0.5447761194029851,1,17
108398,13,17.923076923076923,2.6923076923076925,15.0,0.5714285714285714,1,9
108404,18,11.055555555555555,15.5,102.0,0.6344086021505376,3,16
108417,4,16.75,14.25,43.0,0.24561403508771928,0,12
108432,32,10.65625,6.71875,88.0,0.5906976744186047,1,14
108433,6,4.166666666666667,10.166666666666666,34.0,0.4426229508196721,2,17
108435,15,11.533333333333333,9.533333333333333,80.0,0.4405594405594406,4,15
108442,5,13.0,4.4,19.0,0.13636363636363635,0,14
108452,6,18.833333333333332,14.0,40.0,0.5238095238095238,1,14
108456,17,10.882352941176471,5.0,34.0,0.6,1,8
108457,99,3.585858585858586,14.131313131313131,298.0,0.7869907076483202,3,11
108465,45,7.644444444444445,8.272727272727273,165.0,0.5467032967032966,0,16
108466,23,6.3478260869565215,3.9130434782608696,18.0,0.8,4,15
108467,88,4.090909090909091,7.181818181818182,99.0,0.8433544303797469,2,17
108475,4,18.0,8.25,19.0,0.42424242424242425,1,15
108476,4,15.0,4.25,13.0,0.23529411764705882,1,13
108479,7,17.857142857142858,3.0,13.0,0.38095238095238093,0,11
108484,11,16.454545454545453,8.454545454545455,52.0,0.44086021505376344,0,17
108485,6,20.166666666666668,5.666666666666667,26.0,0.23529411764705882,5,16
108490,55,5.927272727272728,14.50909090909091,152.0,0.8095238095238095,4,9
108499,4,22.5,11.25,38.0,0.15555555555555556,2,11
108502,6,14.166666666666666,17.166666666666668,42.0,0.5922330097087378,0,7
108505,39,7.128205128205129,8.307692307692308,65.0,0.7993827160493827,6,16
108519,4,22.5,27.0,61.0,0.4351851851851852,2,11
108520,5,14.6,2.6,6.0,0.5384615384615384,4,14
108545,25,12.68,14.72,113.0,0.6929347826086957,5,11
108559,14,18.714285714285715,3.4285714285714284,26.0,0.4583333333333333,2,0
108560,37,7.45945945945946,8.45945945945946,78.0,0.7507987220447284,3,17
108566,46,4.826086956521739,11.91304347826087,166.0,0.6970802919708029,0,14
108567,5,17.4,12.2,33.0,0.45901639344262296,1,8
108574,34,9.970588235294118,2.8125,40.0,0.5555555555555556,1,8
108575,4,0.75,5.5,11.0,0.5,2,15
108577,40,8.7,2.41025641025641,26.0,0.723404255319149,0,15
108579,3,16.666666666666668,13.666666666666666,35.0,0.14634146341463414,1,14
108584,16,16.9375,2.375,13.0,0.6578947368421053,1,10
108612,18,16.666666666666668,6.222222222222222,64.0,0.42857142857142855,3,13
108621,37,7.5675675675675675,9.594594594594595,107.0,0.6985915492957746,5,11
108630,9,21.11111111111111,2.888888888888889,19.0,0.2692307692307692,3,15
108632,23,7.304347826086956,6.565217391304348,66.0,0.5629139072847682,3,13
108636,60,3.466666666666667,4.7,96.0,0.6595744680851063,3,11
108645,9,16.11111111111111,1.1111111111111112,4.0,0.6,6,16
108651,24,12.625,10.791666666666666,93.0,0.640926640926641,6,10
108652,10,18.4,8.1,32.0,0.6049382716049383,0,11
108657,4,4.75,15.5,44.0,0.2903225806451613,0,8
108659,5,18.4,11.8,34.0,0.423728813559322,0,12
108666,35,8.742857142857142,11.914285714285715,111.0,0.7338129496402878,0,13
108672,46,7.760869565217392,7.888888888888889,196.0,0.447887323943662,0,7
108674,4,7.5,17.5,47.0,0.32857142857142857,1,18
108677,3,11.666666666666666,13.333333333333334,38.0,0.05,0,12
108681,30,8.6,8.4,115.0,0.5436507936507936,2,20
108684,5,7.8,3.4,13.0,0.23529411764705882,0,15
108688,10,16.9,4.777777777777778,35.0,0.18604651162790697,0,13
108696,7,16.714285714285715,8.571428571428571,36.0,0.4,1,9
108698,8,15.125,5.25,37.0,0.11904761904761904,2,13
108703,10,20.1,18.1,70.0,0.6132596685082873,0,7
108716,24,11.75,6.458333333333333,84.0,0.45806451612903226,6,9
108729,9,14.555555555555555,6.555555555555555,44.0,0.2542372881355932,0,9
108733,26,10.26923076923077,18.192307692307693,161.0,0.6596194503171248,5,12
108749,8,6.875,3.5,21.0,0.25,6,10
108759,5,18.8,3.8,16.0,0.15789473684210525,1,12
108769,45,7.933333333333334,12.044444444444444,128.0,0.7638376383763837,1,12
108788,4,18.0,14.5,37.0,0.3620689655172414,1,6
108806,6,20.833333333333332,5.5,24.0,0.2727272727272727,4,8
108815,5,17.6,17.4,62.0,0.28735632183908044,1,12
108818,3,11.0,2.6666666666666665,7.0,0.125,5,9
108819,23,8.391304347826088,11.91304347826087,135.0,0.5072992700729927,3,16
108823,19,13.578947368421053,7.7894736842105265,59.0,0.6013513513513513,1,14
108826,13,15.076923076923077,11.307692307692308,68.0,0.5374149659863946,6,14
108831,4,7.0,1.25,4.0,0.2,4,0
108832,25,13.0,6.32,94.0,0.4050632911392405,0,9
108834,21,12.714285714285714,6.333333333333333,53.0,0.6015037593984962,3,9
108835,16,5.25,7.375,57.0,0.5169491525423728,0,18
108836,7,17.285714285714285,6.571428571428571,35.0,0.2391304347826087,1,10
108844,3,20.0,7.666666666666667,18.0,0.21739130434782608,1,11
108850,5,21.2,2.4,3.0,0.75,2,10
108854,34,7.029411764705882,16.61764705882353,167.0,0.7044247787610619,6,16
108855,7,15.714285714285714,2.7142857142857144,9.0,0.5263157894736842,1,9
108865,5,10.0,6.8,23.0,0.3235294117647059,5,13
108877,3,16.0,8.0,22.0,0.08333333333333333,1,9
108884,9,6.888888888888889,15.777777777777779,97.0,0.31690140845070425,6,7
108885,4,19.75,5.75,16.0,0.30434782608695654,1,7
108892,8,8.5,10.5,68.0,0.19047619047619047,4,13
108895,9,18.88888888888889,3.7777777777777777,17.0,0.5,1,10
108896,6,17.166666666666668,10.166666666666666,43.0,0.29508196721311475,0,11
108898,17,11.411764705882353,6.0,41.0,0.5980392156862745,2,9
108902,12,19.75,18.333333333333332,91.0,0.5863636363636363,0,20
108918,4,10.25,10.0,25.0,0.375,1,6
108919,51,6.921568627450981,8.07843137254902,71.0,0.8276699029126213,4,10
108920,6,23.333333333333332,6.5,35.0,0.10256410256410256,3,15
108921,3,3.6666666666666665,19.666666666666668,52.0,0.11864406779661017,3,7
108933,6,13.5,9.166666666666666,43.0,0.21818181818181817,0,14
108936,5,12.0,16.0,44.0,0.45,2,9
108938,10,17.4,10.0,48.0,0.52,1,12
108940,36,8.194444444444445,6.638888888888889,118.0,0.5062761506276151,2,9
108952,11,5.2727272727272725,4.363636363636363,10.0,0.7916666666666666,4,8
108973,18,14.166666666666666,10.11111111111111,106.0,0.4175824175824176,0,9
108979,18,15.38888888888889,10.055555555555555,84.0,0.5359116022099447,1,13
108982,15,15.2,10.533333333333333,80.0,0.4936708860759494,6,13
109003,6,10.333333333333334,11.333333333333334,28.0,0.5882352941176471,5,9
109008,8,10.125,2.0,6.0,0.625,1,10
109009,6,13.5,13.166666666666666,54.0,0.31645569620253167,1,14
109021,53,6.264150943396227,9.09433962264151,168.0,0.6514522821576764,0,18
109028,9,10.333333333333334,6.444444444444445,19.0,0.6724137931034483,5,15
109032,5,17.6,7.2,32.0,0.1111111111111111,1,6
109035,23,8.130434782608695,12.173913043478262,113.0,0.5964285714285714,0,12
109046,3,12.666666666666666,13.333333333333334,38.0,0.05,2,11
109054,10,17.6,9.9,69.0,0.30303030303030304,0,10
109056,16,14.875,11.1875,74.0,0.5865921787709497,2,12
109066,3,5.666666666666667,5.0,10.0,0.3333333333333333,6,9
109071,6,7.833333333333333,25.0,60.0,0.6,1,9
109073,24,10.958333333333334,3.782608695652174,44.0,0.4942528735632184,4,9
109094,13,11.76923076923077,6.6923076923076925,39.0,0.5517241379310345,0,18
109095,36,6.805555555555555,15.86111111111111,216.0,0.6217162872154116,2,12
109104,50,6.54,4.58,52.0,0.7729257641921398,2,11
109111,8,20.625,5.5,31.0,0.29545454545454547,0,13
109114,3,11.333333333333334,2.6666666666666665,4.0,0.5,2,14
109117,4,8.5,12.0,24.0,0.5,6,9
109126,3,20.0,9.666666666666666,25.0,0.13793103448275862,0,9
109146,13,9.23076923076923,12.461538461538462,54.0,0.6666666666666666,0,9
109148,18,6.5,6.111111111111111,26.0,0.7636363636363637,1,15
109154,8,14.5,11.625,55.0,0.40860215053763443,1,17
109159,4,16.75,18.0,61.0,0.1527777777777778,4,8
109165,5,13.6,3.6,13.0,0.2777777777777778,0,14
109178,7,22.285714285714285,7.571428571428571,35.0,0.33962264150943394,6,8
109191,3,16.0,9.666666666666666,26.0,0.10344827586206896,1,12
109194,20,15.2,10.95,85.0,0.6118721461187214,0,10
109197,3,14.333333333333334,5.333333333333333,13.0,0.1875,0,21
109209,5,1.8,1.6666666666666667,3.0,0.4,4,11
109213,20,2.3,4.4,16.0,0.8181818181818182,0,15
109219,4,16.25,2.75,8.0,0.2727272727272727,0,18
109222,3,4.333333333333333,19.0,25.0,0.5614035087719298,1,14
109231,32,7.15625,9.3125,71.0,0.761744966442953,0,8
109232,4,10.75,2.0,5.0,0.375,3,17
109233,25,3.84,9.16,67.0,0.7074235807860262,1,11
109239,3,4.333333333333333,22.333333333333332,57.0,0.14925373134328357,0,20
109255,10,22.1,1.1111111111111112,5.0,0.5,0,5
109270,4,10.5,9.25,24.0,0.35135135135135137,1,17
109274,9,10.333333333333334,6.888888888888889,30.0,0.5161290322580645,4,21
109276,9,12.444444444444445,9.0,42.0,0.4166666666666667,0,12
109281,45,8.0,6.022222222222222,84.0,0.6900369003690037,2,16
109294,25,7.76,5.64,60.0,0.574468085106383,2,13
109304,10,19.7,6.2,31.0,0.5,2,4
109317,10,17.9,6.4,25.0,0.609375,3,16
109328,3,7.666666666666667,5.666666666666667,15.0,0.11764705882352941,3,6
109329,95,3.7578947368421054,8.357894736842105,59.0,0.9256926952141058,2,15
109330,69,5.115942028985507,9.753623188405797,176.0,0.7384843982169391,1,14
109332,4,19.75,11.25,42.0,0.06666666666666667,3,16
109336,19,14.31578947368421,7.7894736842105265,66.0,0.5540540540540541,2,15
109350,13,15.615384615384615,3.923076923076923,15.0,0.7058823529411765,1,12
109353,6,18.333333333333332,9.833333333333334,26.0,0.559322033898305,2,10
109366,6,15.833333333333334,2.4,8.0,0.3333333333333333,1,14
109370,41,8.048780487804878,25.585365853658537,155.0,0.8522402287893232,1,9
109388,4,13.5,13.75,48.0,0.12727272727272726,1,11
109400,19,9.578947368421053,3.611111111111111,24.0,0.6307692307692307,6,15
109404,25,12.16,9.04,63.0,0.7212389380530974,0,18
109420,11,17.09090909090909,3.3636363636363638,23.0,0.3783783783783784,4,21
109422,3,12.0,18.666666666666668,42.0,0.25,2,17
109431,22,14.954545454545455,16.40909090909091,88.0,0.7562326869806094,1,17
109435,49,7.346938775510204,9.061224489795919,110.0,0.7522522522522522,2,14
109443,23,12.869565217391305,5.869565217391305,64.0,0.5259259259259259,0,9
109467,77,4.662337662337662,15.727272727272727,148.0,0.8777869529314616,1,16
109473,15,13.933333333333334,11.466666666666667,62.0,0.6395348837209303,0,15
109481,3,8.0,4.333333333333333,12.0,0.07692307692307693,0,14
109483,5,13.0,7.4,27.0,0.2702702702702703,1,0
109484,6,19.5,11.0,38.0,0.42424242424242425,1,18
109486,11,16.727272727272727,3.8181818181818183,19.0,0.5476190476190477,0,12
109506,26,8.653846153846153,13.038461538461538,115.0,0.6607669616519174,5,22
109507,16,15.75,3.9375,30.0,0.5238095238095238,1,10
109510,13,8.538461538461538,11.538461538461538,94.0,0.37333333333333335,0,9
109511,8,23.375,2.875,9.0,0.6086956521739131,2,9
109545,3,19.0,7.333333333333333,19.0,0.13636363636363635,4,12
109552,8,12.5,5.375,33.0,0.23255813953488372,3,9
109554,3,12.666666666666666,12.333333333333334,22.0,0.40540540540540543,1,8
109555,46,7.869565217391305,2.4130434782608696,11.0,0.9009009009009009,1,9
109569,11,5.454545454545454,7.2727272727272725,45.0,0.4375,4,7
109593,4,19.5,8.75,27.0,0.22857142857142856,0,8
109596,3,13.333333333333334,9.666666666666666,21.0,0.27586206896551724,0,8
109599,6,20.166666666666668,6.333333333333333,13.0,0.6578947368421053,0,9
109627,6,20.0,3.1666666666666665,11.0,0.42105263157894735,0,15
109628,18,11.0,10.5,89.0,0.5291005291005291,6,13
109633,7,10.571428571428571,11.285714285714286,56.0,0.2911392405063291,5,12
109634,10,13.0,17.1,63.0,0.631578947368421,3,12
109635,3,9.0,17.0,40.0,0.21568627450980393,2,10
109641,20,13.25,14.3,168.0,0.4125874125874126,2,16
109642,4,16.0,6.5,18.0,0.3076923076923077,0,11
109653,19,6.631578947368421,10.105263157894736,67.0,0.6510416666666666,6,19
109658,30,8.2,6.9655172413793105,60.0,0.7029702970297029,1,4
109662,7,12.0,16.0,60.0,0.4642857142857143,1,17
109676,6,17.5,8.0,28.0,0.4166666666666667,0,10
109679,4,16.0,11.25,28.0,0.37777777777777777,0,4
109682,5,10.0,5.2,13.0,0.5,6,16
109684,13,8.846153846153847,17.53846153846154,94.0,0.5877192982456141,2,19
109690,12,6.083333333333333,4.833333333333333,34.0,0.41379310344827586,1,10
109693,7,2.857142857142857,4.5,16.0,0.4074074074074074,3,8
109695,3,3.3333333333333335,33.666666666666664,65.0,0.3564356435643564,1,8
109697,18,10.444444444444445,3.7777777777777777,28.0,0.5882352941176471,2,12
109700,15,8.466666666666667,8.8,90.0,0.3181818181818182,5,8
109722,55,6.363636363636363,2.6363636363636362,25.0,0.8275862068965517,1,11
109732,13,16.53846153846154,2.9166666666666665,29.0,0.17142857142857143,4,13
109735,22,12.636363636363637,16.454545454545453,167.0,0.5386740331491713,0,15
109757,54,4.777777777777778,11.092592592592593,132.0,0.7796327212020033,0,15
109771,8,13.375,15.5,73.0,0.4112903225806452,6,13
109772,3,16.0,2.3333333333333335,6.0,0.14285714285714285,1,8
109781,6,14.166666666666666,19.5,65.0,0.4444444444444444,1,8
109790,13,8.692307692307692,10.461538461538462,71.0,0.47794117647058826,1,15
109799,3,20.0,6.0,15.0,0.16666666666666666,1,9
109801,10,19.6,11.7,61.0,0.47863247863247865,6,9
109812,88,4.068181818181818,5.604651162790698,119.0,0.7531120331950207,0,20
109816,10,19.2,8.0,62.0,0.225,1,15
109819,16,15.9375,7.3125,70.0,0.4017094017094017,4,11
109822,44,7.318181818181818,7.25,127.0,0.6018808777429467,0,12
109844,5,5.0,9.2,33.0,0.2826086956521739,0,7
109854,18,6.777777777777778,8.444444444444445,71.0,0.5328947368421053,0,12
109882,12,11.166666666666666,12.583333333333334,77.0,0.4900662251655629,0,9
109883,10,18.1,12.7,82.0,0.3543307086614173,0,16
109888,3,7.333333333333333,7.333333333333333,18.0,0.18181818181818182,1,12
109892,27,11.074074074074074,7.111111111111111,148.0,0.22916666666666666,3,9
109896,8,13.625,12.625,70.0,0.3069306930693069,0,12
109899,67,5.208955223880597,2.7761194029850746,48.0,0.7419354838709677,4,7
109903,17,12.823529411764707,2.2941176470588234,13.0,0.6666666666666666,2,14
109905,3,16.666666666666668,7.666666666666667,17.0,0.2608695652173913,4,18
109908,7,21.285714285714285,23.714285714285715,66.0,0.6024096385542169,0,13
109909,8,22.5,8.5,45.0,0.3382352941176471,6,14
109941,32,10.6875,2.76,41.0,0.4057971014492754,1,19
109947,18,14.777777777777779,12.666666666666666,95.0,0.5833333333333334,5,20
109948,4,14.75,16.25,34.0,0.47692307692307695,3,20
109958,20,8.0,7.05,81.0,0.425531914893617,1,11
109965,9,24.444444444444443,2.0,8.0,0.42857142857142855,1,12
109966,12,20.833333333333332,4.181818181818182,28.0,0.391304347826087,5,15
109969,23,6.695652173913044,18.73913043478261,100.0,0.7679814385150812,0,9
109975,8,7.0,7.0,25.0,0.5535714285714286,0,15
109983,32,9.21875,7.9375,141.0,0.4448818897637795,0,9
109986,3,10.666666666666666,8.666666666666666,25.0,0.038461538461538464,0,12
109990,3,14.666666666666666,28.0,65.0,0.2261904761904762,1,11
110002,3,12.666666666666666,21.0,51.0,0.19047619047619047,0,11
110003,6,6.5,31.666666666666668,83.0,0.5631578947368421,5,9
110006,7,9.857142857142858,18.857142857142858,82.0,0.3787878787878788,6,12
110008,10,11.3,11.7,89.0,0.23931623931623933,0,13
110013,12,10.083333333333334,6.916666666666667,50.0,0.39759036144578314,2,15
110026,20,15.5,8.45,47.0,0.7218934911242604,5,10
110038,37,7.1891891891891895,18.81081081081081,196.0,0.7183908045977011,5,9
110042,6,8.333333333333334,4.166666666666667,23.0,0.08,2,19
110050,13,15.615384615384615,16.53846153846154,123.0,0.42790697674418604,1,15
